Country,Group,Prevalance..primary.,X95..CI.min,X95..CI.max,Prevalance..primary...secondary.,X95..CI.min.1,X95..CI.max.1,Code,Month,X2024,X2023,X2022,X2021,X2020,X2019,X2018,X2017,X2016,X2015,X2014,X2013,X2012,X2011,X2010,X2009,X2008,X2007,X2006,X2005,X2004,X2003,X2002,X2001,X2000,X1999,X1998,X1997,X1996,X1995,X1994,X1993,X1992,X1991,X1990,X1989,X1988,X1987,X1986,X1985,X1984,X1983,X1982,X1981,X1980,X1979,X1978,X1977,X1976,X1975,X1974,X1973,X1972,X1971,X1970,X1969,X1968,X1967,X1966,X1965,X1964,X1963,X1962,X1961,X1960,X1959,X1958,X1956,X1954,X1952,X1957,X1955,X1953,X1951,X1950
China,Asia,0.85,0.83,0.86,0.85,0.83,0.86,CHN,8,20.616587,19.862911,20.109926,18.919851,19.498716,19.586704,19.83221,19.230186,19.842588,18.963303,18.503355,19.862127,19.207617,19.3583,19.498608,18.91314,18.569141,19.56169,19.74182,18.643446,18.480614,18.809631,19.032625,18.850475,18.833479,18.72225,18.932177,19.1803,18.543545,18.597418,19.298742,17.745832,18.277596,18.708113,18.846022,18.318325,18.53681,18.493448,18.261097,19.066277,18.39727,18.606186,18.63257,18.479626,18.015572,18.295536,18.673847,18.42701,17.527645,19.048563,18.037882,18.509323,18.39463,18.186672,18.700993,18.103584,17.76217,18.85361,18.9758,17.845636,18.594788,18.838963,18.458908,18.570564,18.596836,18.69991,17.532013,18.112795,18.667114,18.050322,18.09412,18.642492,19.313019,19.232908,18.288738
China,Asia,0.85,0.83,0.86,0.85,0.83,0.86,CHN,9,16.273645,15.957749,15.667524,15.977393,15.095594,15.66525,14.408551,15.443511,15.353507,14.506981,14.713322,14.37643,14.272002,14.247651,15.046474,15.067165,14.670576,14.734508,14.551193,15.456128,14.570022,14.909777,13.936664,14.71106,14.409455,15.2020035,15.468131,13.3587,14.355612,14.398738,14.089125,14.090003,13.714535,14.245917,14.421253,14.149439,14.181522,14.124861,13.540891,13.118895,13.355691,14.663058,13.379967,13.647552,13.432949,12.754269,13.987558,14.321804,13.489359,14.864345,13.634374,14.145816,12.904188,13.415195,13.656097,13.569246,13.621898,13.357118,13.408879,13.59805,13.893647,14.266967,14.129125,14.166187,14.345645,14.033987,14.16997,14.204472,14.798105,14.31876,12.962975,14.828269,14.543969,13.603181,13.792407
China,Asia,0.85,0.83,0.86,0.85,0.83,0.86,CHN,10,9.131133,9.126206,7.66864,8.046045,7.9672604,8.302225,6.917598,7.9993377,7.8450193,8.5740595,8.389343,8.284506,7.3521547,8.086788,7.581402,8.396164,8.239623,7.635601,9.177408,7.738728,7.212082,7.8488474,6.8837132,8.465105,7.0921254,7.579375,8.750862,6.7879286,7.3468037,7.996896,6.775628,6.832224,6.2764845,7.3084564,7.7496433,7.835524,7.5642223,7.294922,5.9917326,7.262083,6.9036484,7.3856335,8.105898,5.891953,6.717246,7.4637628,6.8297257,7.415578,6.938655,8.006856,6.8989687,6.162605,6.310189,6.487702,6.621367,7.483371,5.9951673,6.6948676,6.341323,7.366644,7.556854,6.392797,6.832988,7.098769,6.3605223,8.150399,6.4594216,6.0602813,6.781364,6.5722303,6.193523,7.277527,8.428958,8.7299595,8.2311535
China,Asia,0.85,0.83,0.86,0.85,0.83,0.86,CHN,11,0,0.57352144,1.543234,-0.33402696,1.1515797,1.0353575,-0.080466606,0.24756971,0.105133936,1.3082675,0.610056,0.08609995,-0.8767052,1.2910228,0.69197685,-1.5619565,0.25788,0.5642363,0.92871726,0.66721416,0.40328625,0.021936283,-0.5764395,0.9626059,-1.3181621,0.29287976,0.91481286,-0.91333866,-0.9686392,0.21083081,1.8869495,-0.6037381,-1.1168166,-0.6070154,1.0511745,-0.9264635,0.2143064,-0.60113394,-1.0996368,-1.7184398,0.09100215,0.014863154,-0.62338597,-2.5363107,1.4021363,-1.4666579,-0.24080454,-0.91025496,-2.345539,-0.5910198,0.0020200827,-0.621954,-1.5601605,-0.6371733,-1.2819943,-1.5069797,-0.2851102,-3.1178823,-1.7534448,-1.0119313,-0.035632413,-0.688224,-2.052646,-0.41762686,-1.2397655,-1.5633682,0.003349372,-2.9890037,0.1578424,-0.39000118,0.22103368,-0.8431985,-0.5468818,0.033775356,-0.549443
China,Asia,0.85,0.83,0.86,0.85,0.83,0.86,CHN,12,0,-5.5308347,-6.6612062,-5.444379,-6.697887,-5.8456583,-7.0183496,-4.886027,-3.2546608,-5.135173,-6.4373374,-5.7939606,-7.2657623,-6.193091,-6.260513,-6.5080633,-4.9829373,-4.7335052,-5.69883,-7.1578274,-5.2947884,-5.766273,-6.595905,-6.8374095,-5.7414527,-5.735563,-4.6637945,-6.5347366,-5.654183,-6.239976,-5.354393,-6.14555,-5.5109134,-6.224528,-5.1317077,-5.190576,-4.7814007,-5.3463097,-5.850176,-7.329254,-7.8071322,-6.2896247,-7.055418,-7.0661526,-6.0581937,-5.203985,-5.4276276,-5.967143,-7.39146,-8.0298395,-8.37845,-6.6739144,-6.845236,-6.236022,-6.2567096,-6.897059,-4.9168196,-9.356755,-7.9580355,-8.173248,-6.3377137,-6.7131257,-6.2469196,-7.4845777,-6.983165,-6.3812404,-4.398953,-8.8822155,-9.921261,-8.682015,-5.6498184,-4.442437,-5.9926214,-4.479848,-7.2062387
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,1,16.979853,16.848139,16.411985,17.52434,16.763756,16.60031,17.07983,17.387405,17.651909,16.47519,16.754406,16.533054,16.310474,16.024544,16.738268,18.28125,16.811346,17.23168,17.357977,16.875391,16.77156,16.681423,16.83109,16.683409,17.264519,16.324274,16.934153,16.036118,17.277578,15.902855,17.678553,16.945004,16.664648,16.528622,18.136223,16.203789,17.73489,17.149382,16.580719,17.20042,16.501331,16.452297,17.374823,16.65603,17.294226,17.631823,16.17576,16.63507,16.653074,16.001019,16.480925,17.449156,17.014675,16.392704,17.141602,16.982845,16.07974,16.436878,17.436638,17.954206,16.837265,16.310444,15.4213295,17.075657,16.711994,17.090014,18.046446,17.05752,16.309393,17.14631,16.93853,17.342896,15.025769,15.771579,17.677855
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,2,20.171194,20.908218,19.228895,20.280195,19.42699,19.744537,20.662834,20.761072,21.138697,20.433199,18.829153,19.759632,19.470364,19.709364,20.496832,21.112759,18.505527,19.939272,21.94962,20.01192,19.779263,20.160398,19.819988,20.238787,18.460085,20.554916,19.534542,18.811962,19.820383,19.654062,19.022766,19.870564,18.424456,20.102728,19.49073,19.157175,20.552475,19.920961,19.07853,19.50591,18.085003,18.715961,18.963945,20.05414,20.255959,18.714777,18.764315,19.807785,19.422838,19.066465,18.91866,20.635344,17.879137,19.18286,19.432669,20.182228,18.443193,20.724455,20.999014,19.509815,20.058777,20.428406,19.210058,17.899456,20.805182,19.262682,19.61871,19.248758,20.222544,18.652536,18.510899,20.091967,18.55521,18.253983,17.74075
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,3,24.260939,23.710804,25.520405,25.103937,23.207102,23.90986,25.058521,24.296967,25.26982,23.499054,23.275759,24.313265,23.97225,24.293232,26.069675,24.679478,24.366167,23.655258,23.549067,24.472599,25.631285,23.704384,24.4146,23.863821,23.26671,24.627075,22.911242,23.787598,24.83739,23.332191,24.868565,22.674763,23.93904,24.198425,22.488699,23.159737,23.996235,23.83241,23.999765,25.249395,24.416826,23.401701,22.609747,23.177809,23.781113,23.0559,22.58804,25.123058,23.8367,23.422388,24.687944,24.100853,24.359182,23.430788,23.5196,25.422775,23.1467,22.604866,23.870749,22.942245,25.12114,23.69797,23.264944,24.298473,23.144388,24.458174,24.36213,24.675636,23.98875,21.384827,22.832788,25.21719,23.48704,21.746212,21.057467
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,4,28.537725,27.0374,29.37969,27.86504,27.552195,28.773058,28.25625,28.991026,29.531254,26.964447,27.815268,27.714132,27.840385,26.998081,29.760267,28.528719,27.676723,28.474884,27.839355,27.37527,28.43372,28.310837,28.38315,27.364286,28.50549,28.889757,27.99055,25.77912,27.52926,27.599854,26.788013,27.41246,27.580153,27.15435,27.45986,27.471842,28.057795,27.9634,27.815962,28.046207,27.847946,26.378975,26.8001,27.628765,28.928183,28.315937,27.515182,27.248474,27.188782,28.32031,28.3437,29.219585,27.137802,27.403019,28.154514,28.221,26.908583,26.95403,27.587511,26.457047,28.658123,27.007397,27.280254,27.627647,27.853954,28.268509,28.525023,28.628521,28.451693,25.680014,27.75749,26.860613,25.169733,24.50898,26.554657
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,5,30.427963,28.71921,29.970669,28.381512,29.739494,30.564495,30.2775,30.597702,30.310589,30.351862,29.511667,30.494556,30.312098,29.919767,30.79812,29.914074,29.50849,29.99522,29.65501,29.689596,29.489016,30.191544,30.209295,29.758791,29.331367,29.106016,30.60527,28.923233,30.01698,29.75315,30.27839,30.094173,29.282045,30.048119,28.395554,30.016182,30.646873,28.796259,29.110224,29.923847,30.734844,29.08407,28.539751,29.534067,30.614086,29.290855,30.555433,28.351168,29.42331,30.104774,29.29885,30.348738,30.037947,28.397015,30.057638,29.325699,29.406141,29.721087,29.635647,29.239635,29.68511,29.441599,29.295122,29.415476,30.081766,30.24775,30.045542,30.071922,30.581676,27.943132,30.075762,29.448084,27.683264,28.034655,29.34804
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,6,29.684298,29.415731,29.324764,27.918377,28.187763,30.220453,29.186274,28.820606,29.439924,28.56109,30.154276,27.805677,29.7856,28.277336,29.41879,29.844086,27.55949,28.813389,28.528307,29.922335,28.190155,29.214811,28.638275,27.413025,27.888514,27.977337,29.531855,28.3611,28.592894,30.02131,28.426031,28.934166,29.427267,28.40773,28.036238,27.787931,28.77934,29.645739,28.592388,28.541466,28.31845,29.16724,28.650732,29.12148,27.893854,29.546064,28.227926,28.226137,28.009819,28.224173,28.635267,28.711555,29.690432,26.970957,27.575111,29.19069,28.74856,28.847929,27.961504,28.884842,28.7854,28.33038,28.629204,27.800209,28.89063,28.750893,29.914566,27.639187,28.716755,27.264397,29.11557,28.579794,27.34678,27.853802,28.561203
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,7,27.64511,27.233862,26.968025,27.453527,27.567602,27.568441,27.054367,27.03737,26.916597,27.49416,27.455442,26.41823,27.118013,26.868483,26.8698,27.140228,26.904745,26.977549,26.968695,26.688164,27.066301,26.681072,28.005394,26.43342,26.44751,26.787066,27.03363,27.009571,26.824234,26.903326,26.122923,26.804401,26.952744,27.06317,26.049164,26.398808,26.392622,27.696688,26.506096,26.141392,26.242037,26.886625,27.400864,26.308645,26.340614,27.104118,25.969368,26.208525,26.442118,25.872171,26.531157,26.537361,27.09036,25.997057,26.642775,26.584467,26.358406,26.379416,26.410385,25.925207,25.460999,26.709549,26.562624,26.021358,26.208029,25.754831,26.088917,25.004147,25.924046,25.922176,26.254248,26.311693,25.330086,26.405346,25.430197
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,8,26.81169,27.20354,26.71649,26.935783,26.819387,26.720535,26.561443,26.863451,26.681644,26.917059,26.810349,26.012814,26.286232,26.186478,26.529207,26.975025,26.081236,26.473972,26.112818,26.551596,26.095222,26.327509,26.211739,26.331324,26.366796,26.155577,26.68167,26.208363,25.706299,26.254473,25.797522,26.51637,25.865425,25.892717,26.008667,25.809229,26.054203,26.981089,25.999138,25.991177,25.798838,26.194557,25.96786,26.006208,25.956934,26.398237,25.65827,25.988205,25.402538,25.734442,26.18776,25.548113,25.994709,25.486404,25.80583,25.934288,26.078136,25.475029,25.402107,25.264437,25.1186,25.503613,25.6998,25.783857,25.700735,25.454317,25.804739,25.000298,25.760954,24.892792,25.672009,24.997393,24.682646,25.305779,25.057816
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,9,26.795748,26.8837,26.403416,26.332817,26.962385,26.267128,26.274872,26.860846,26.443575,26.9211,26.10964,26.286287,25.988922,25.856518,25.814898,26.649475,25.817995,26.029423,26.14075,26.072294,26.382627,25.777992,25.885134,26.544718,25.974012,25.945543,26.106993,25.854782,25.905434,26.011509,25.51439,25.508154,25.443747,26.016653,25.505058,25.80314,26.16561,26.808573,26.014835,25.929346,25.147282,25.757534,25.929245,25.814592,26.013912,26.073679,25.420353,25.611933,25.30116,25.008394,26.098574,25.520376,25.8164,25.721472,25.444191,25.548388,26.33062,25.46913,24.652119,25.196291,24.745333,25.26866,25.111984,25.228037,25.845922,25.160324,25.219309,25.091394,24.860678,25.1025,25.467606,24.835049,24.106926,25.272722,24.338385
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,10,25.847477,25.150368,24.216114,24.979954,25.321135,24.392063,24.796684,25.478828,24.960863,25.525059,24.892542,24.391161,24.130903,24.785929,24.799757,24.41581,24.670742,24.19731,24.885965,24.227951,23.420765,24.234917,24.76832,24.719427,25.166456,24.185122,24.522688,23.32762,23.629856,24.515303,23.831074,24.404959,24.020735,23.978659,23.545399,24.42374,23.919497,24.570658,24.234777,23.310282,24.023617,23.623587,24.540607,23.994486,24.702576,24.923264,24.240213,24.430285,24.65453,24.144693,24.215492,23.786089,24.121254,23.703724,24.344084,24.489517,23.677685,23.926817,23.786884,24.526869,23.609777,24.208557,23.067472,23.175276,23.879759,23.935266,23.684198,22.679285,22.429003,23.754734,24.140783,22.762663,22.15118,24.017399,21.959145
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,11,0,21.836983,20.72971,20.849045,20.812206,21.633009,21.455519,21.042868,21.0716,21.974846,21.262102,20.167274,20.424788,21.498241,21.567896,20.816936,21.192184,21.09512,21.1193,20.194908,20.771168,20.781338,21.039873,21.206871,21.32905,20.842667,20.914173,20.83796,20.145655,20.565681,20.376692,20.75628,20.58307,20.040827,20.920107,20.698421,20.321861,20.724993,21.045702,20.117165,19.838951,19.541958,20.410961,19.464378,20.99096,21.987942,21.017916,21.749418,21.80771,18.973452,19.989044,20.035896,20.652199,19.76997,19.679924,21.395517,20.270544,20.435041,20.860428,21.4594,19.90538,21.047802,19.7801,19.144993,19.898718,20.018038,20.508682,19.264463,19.870823,20.49711,20.6234,19.094757,19.155277,20.380348,18.605324
India,Asia,0.61,0.58,0.64,0.57,0.53,0.6,IND,12,0,18.365587,18.373375,17.502928,17.59349,17.009989,17.18291,18.069141,18.455122,18.176302,17.078548,17.300245,17.805395,17.712584,17.037712,18.086826,18.74599,17.73333,17.978764,16.98972,17.98185,17.415642,18.371912,17.660797,17.301056,17.296604,17.292112,16.98165,16.811481,17.786924,17.01306,17.18082,17.252214,17.118639,17.644634,16.96277,17.837511,17.428244,17.15432,18.216715,17.674973,16.945957,17.638569,16.949936,17.68913,17.893764,17.053146,17.337921,17.710009,16.519253,16.40267,16.707142,18.366488,17.278097,16.673365,17.492739,17.354374,17.961985,16.931889,17.69216,17.322449,17.610134,16.772165,15.469938,18.003767,17.429367,17.553312,16.972828,17.221975,16.741894,17.911486,16.872038,18.2928,16.951715,16.547396
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,1,9.465016,3.9954731,6.1919866,5.893758,5.043538,7.8693757,6.908946,6.5014114,7.5317507,7.453968,5.1262703,6.7141404,5.586294,5.5069914,8.623013,5.0836554,-0.22138499,3.9947166,3.9896374,4.493448,7.168671,6.15161,5.8280206,4.917153,5.4119864,5.6139402,4.0816293,5.979305,3.3717275,7.094689,6.453595,3.2137349,2.0495052,4.9253206,3.1615317,1.4457988,3.836744,5.8900223,4.412272,4.997014,4.169439,2.2914762,3.850162,5.0886726,3.5367043,4.5886173,5.1324925,0.7865122,5.3412824,3.2629492,2.0213404,0.6777288,1.4815731,4.0678205,4.341198,2.9808896,4.670361,4.3487487,8.520271,2.8173811,-2.8405995,7.6016393,4.238242,3.6721413,6.128979,4.4964643,6.1879663,2.7807033,4.364066,2.9144344,1.3060441,4.3814545,5.9317303,4.3578963,2.0569432
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,2,8.547209,8.943079,9.658636,10.534943,9.176353,7.886481,10.312088,6.4422636,10.007408,9.950762,5.6184454,9.564683,5.5841255,7.2504373,9.694825,10.101378,5.721962,8.348885,10.380821,5.6483097,9.8624935,8.63074,8.594447,7.9444947,6.72955,9.513568,5.92549,6.276904,7.604581,8.0050745,6.6852455,6.831325,5.1558847,5.5675697,5.680691,2.7859895,5.4470325,7.9898095,5.322825,6.6443205,3.4601676,4.5631385,2.746282,6.939755,5.719644,7.514945,7.674527,7.707251,4.246355,5.6070747,2.9396207,8.672454,0.43656743,6.401821,8.736877,4.405876,4.06231,5.0375066,8.735264,6.345227,5.879371,9.856519,8.747123,5.408404,9.813006,2.5908835,6.790548,6.935096,5.459744,7.2442117,4.079101,8.052083,7.6298494,4.4864182,2.6942763
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,3,13.053601,15.481587,14.763256,15.100324,12.611171,11.387498,16.789982,12.998318,14.19399,12.130534,12.7020235,14.273433,11.123329,12.610199,15.765104,14.0991535,16.455853,11.370427,13.7533,13.035369,14.76236,11.881819,13.8609495,13.962964,11.845077,11.373048,11.611443,9.564176,10.200396,11.405889,12.476252,10.107506,7.801921,10.628285,10.223523,10.913154,10.945374,10.465848,7.672721,9.314449,11.851002,7.720367,8.226059,11.863756,11.179438,9.333778,11.727082,15.050415,7.700259,10.670981,11.6975975,11.894326,9.111402,12.798746,11.530971,13.983905,11.211199,9.983043,11.35176,11.286849,12.424259,11.025795,13.157514,10.284687,8.047813,9.798849,14.29043,9.834612,9.859477,11.052973,10.171288,11.351982,8.852209,9.820867,10.050965
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,4,18.330973,19.262545,21.416061,21.417204,17.462534,17.115396,18.256664,19.803732,18.2108,20.126604,19.229034,18.062548,18.52694,19.27875,19.459137,15.8216095,20.230522,18.722624,19.077536,18.831018,17.469744,18.534025,17.767904,20.555498,21.39313,18.454878,18.94125,16.29261,17.036077,16.921711,18.258282,17.280283,15.494929,18.226435,17.105585,17.170506,17.45078,16.607096,16.04198,17.397715,17.720867,14.673661,17.507023,17.28848,19.613705,18.396837,18.495152,17.341755,15.65621,16.956583,16.48711,18.025106,16.48781,16.642344,19.019459,16.417639,15.842854,14.685695,16.657795,15.346912,15.921527,17.36263,16.352068,14.31896,14.862901,19.286152,19.634878,16.157124,16.16678,17.189405,13.480534,16.918615,16.285994,16.360807,15.579937
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,5,23.643711,24.563719,23.728739,25.062653,24.336834,23.931448,23.01869,25.646206,25.455223,25.22847,24.22337,23.170645,24.872717,25.216003,24.305054,24.644226,24.936203,24.280834,25.355333,22.523304,23.62713,22.406733,24.007648,25.298346,25.88036,24.123447,23.33858,22.455336,23.145525,22.442928,23.161303,22.480022,20.22842,22.050468,24.214682,22.602953,23.486046,23.909298,22.548233,22.984327,20.752497,23.458603,23.01576,22.062899,23.640383,21.045118,23.029196,23.359322,22.383333,23.001177,23.308678,23.312752,19.977362,24.341942,24.060667,22.321053,21.341862,21.956583,23.004822,23.530687,23.318668,20.207315,22.397308,23.396925,21.974585,22.153412,23.151989,22.62261,22.909843,22.221325,20.063072,21.377829,21.807888,22.5087,22.123549
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,6,29.50873,29.778425,29.905146,30.613403,29.624168,29.48089,29.474762,29.715996,28.4738,29.94728,29.079823,28.738277,27.873745,29.722805,29.299616,26.9893,29.397427,28.705246,28.889973,28.10769,28.376917,28.066776,28.13693,28.457865,27.715513,28.906763,28.112238,27.682875,27.46135,27.039873,27.797823,27.311327,27.046185,27.454193,28.409044,28.383104,27.844902,27.325188,26.57116,27.822666,26.681719,27.809916,27.17402,26.05182,28.07621,27.17039,26.885893,28.745808,27.165455,27.635298,27.637302,28.022507,27.0838,27.301975,27.835255,27.142889,26.12536,25.62726,28.093983,27.049915,27.367714,27.287668,26.061193,26.95084,27.550003,26.901999,27.288265,26.63483,26.71478,26.562733,25.39671,26.175163,27.001648,26.817081,26.845192
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,7,31.981716,31.376753,30.388514,31.357475,30.591562,31.649136,31.830578,30.51326,30.907532,30.565657,30.654694,30.915356,30.240534,30.423464,31.042896,30.479317,30.656736,29.853424,30.395473,30.63894,28.97431,30.666704,29.810331,29.920713,29.568243,29.12505,29.986168,30.50582,29.095999,30.328255,29.766512,29.092367,29.159182,29.688475,29.462982,30.122528,29.383371,28.541414,28.74818,28.992344,28.779936,29.92301,28.427631,28.73297,29.624939,29.887049,28.676416,29.96588,29.412172,30.040352,28.468266,29.157572,29.054527,29.046946,28.871593,28.644928,28.431719,28.96396,28.789309,28.821068,29.362272,29.385544,28.776321,29.352169,28.333906,28.534582,28.746864,28.686466,28.438187,28.621807,27.868,29.446507,28.678997,29.167383,29.210676
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,8,30.894203,29.88756,28.791046,29.604189,29.182259,29.453794,29.999523,28.989801,28.863155,29.413347,29.589935,28.47262,29.190868,29.549995,28.548298,29.84936,28.78883,28.758308,29.293327,28.832113,29.29467,28.981487,29.535748,29.027802,28.931587,29.33602,29.281363,29.230337,28.291525,29.459753,29.165241,27.971748,26.814991,28.47767,28.942848,28.489948,27.69478,28.086052,26.88512,26.519558,28.42302,28.512539,27.432627,27.595148,28.233534,27.180847,27.678812,28.478804,28.254408,27.990267,27.243996,28.240185,26.271963,28.088802,28.987192,27.176434,27.792934,27.94816,28.437338,27.59375,28.36731,27.920076,26.714672,27.265968,28.348846,29.039795,28.005428,27.01366,27.20823,27.041897,27.09969,28.401722,27.79762,27.877102,27.677408
Iran,Asia,0.88,0.83,0.93,0.85,0.75,0.95,IRN,9,25.991224,26.439516,26.64589,26.818562,24.866533,26.662066,26.058542,25.677456,26.510656,24.721407,26.539486,26.252754,24.960588,25.287006,25.027246,24.999292,25.763695,24.759838,24.72358,25.918667,24.734812,24.897966,25.977968,25.40755,25.674837,24.94831,25.299807,24.79994,25.788845,24.528433,22.617931,24.985832,23.001081,24.31066,25.720991,24.351822,24.53931,24.507166,23.620016,24.114908,23.611868,24.313889,23.524666,23.490417,23.922745,24.519152,24.705019,24.462465,24.800484,24.417154,23.874603,24.171438,24.357641,23.311628,23.73082,23.033312,24.430378,24.256481,24.073977,23.697607,23.62079,24.36688,22.381357,24.344677,24.299482,25.128012,24.261562,23.55208,23.467922,23.691696,23.389837,24.590725,24.058933,25.270887,23.536892
